USSCIDN,OFFGUIDE,SENTRNGE,MNTHDEPT,PCNTDEPT,SENTTCAP,SENSPCAP
2202364,16,0,,,1,1
2202365,16,8,6,16.666666667,30,30
2202366,5,2,9,27.272727273,24,24
2202367,17,0,,,0.69,0.69
2202368,17,0,,,0.95,0.95
2202369,17,0,,,0.69,0.69
2202370,27,8,24,40,36,36
2202371,16,0,,,,0
2202372,17,0,,,0.46,0.46
2202373,17,0,,,1.76,1.76
2202374,10,7,142,48.630136986,150,150
2202375,17,0,,,0.89,0.89
2202376,17,0,,,0.46,0.46
2202377,17,0,,,0.95,0.95
2202378,17,3,8,66.666666667,4,4
2202379,17,8,17,41.463414634,24,24
2202380,16,0,,,21,21
2202381,17,0,,,0.89,0.89
2202382,16,0,,,,6
2202383,16,0,,,108,108
2202384,10,0,,,96,96
2202385,15,0,,,5.07,5.07
2202386,28,0,,,32,32
2202387,10,2,39,68.421052632,18,18
2202388,17,0,,,12,12
2202389,10,0,,,6,12
2202390,21,7,57,100,,0
2202391,16,0,,,,0
2202392,17,0,,,0.95,0.95
2202393,10,8,43,18.29787234,192,192
2202394,17,3,6.31,63.1,3.69,3.69
2202395,10,7,162,67.5,78,78
2202396,17,5,2.34,39,3.66,3.66
2202397,17,0,,,8,8
2202399,16,8,75,42.857142857,100,100
2202400,10,8,2,16.666666667,10,10
2202401,17,0,,,4,4
2202402,17,3,11.97,49.875,12.03,12.03
2202403,16,0,,,3,8
2202404,10,4,115,48.936170213,120,120
2202405,10,2,106,40.458015267,156,156
2202406,16,8,15,29.411764706,36,36
2202407,10,0,,,51,51
2202408,10,8,48,44.444444444,60,60
2202409,10,3,8,66.666666667,4,4
2202410,17,0,,,1.46,1.46
2202411,17,0,,,0.66,0.66
2202412,10,2,62,57.407407407,46,46
2202413,17,0,,,1.25,1.25
2202414,16,,,,,0
2202415,17,3,7.11,71.1,2.89,2.89
2202416,16,0,,,12,12
2202417,16,8,21,41.176470588,30,30
2202418,10,2,90,42.857142857,120,120
2202419,13,0,,,37,37
2202420,28,0,,,42,42
2202421,17,3,3.51,58.5,2.49,2.49
2202422,13,0,,,30,30
2202423,15,2,5.97,33.166666667,12.03,12.03
2202424,17,3,8,80,2,2
2202425,17,3,8.97,42.714285714,12.03,12.03
2202426,17,0,,,27,27
2202427,10,8,3,4.7619047619,60,60
2202429,7,5,92,48.936170213,96,96
2202430,10,7,111,73.509933775,40,40
2202433,13,0,,,180,180
2202434,17,0,,,0.66,0.66
2202435,10,7,22,10.476190476,188,188
2202436,17,0,,,5.26,5.26
2202437,17,3,3.67,61.166666667,2.33,2.33
2202438,4,6,40,33.333333333,160,160
2202439,21,0,,,120,120
2202440,10,7,81,53.642384106,70,70
2202442,16,8,9,60,,6
2202443,10,2,29,41.428571429,41,41
2202444,13,0,,,46,46
2202445,17,5,33,57.894736842,24,24
2202446,10,7,11,19.298245614,46,46
2202447,7,6,3,5.2631578947,60,60
2202448,10,2,138,65.714285714,72,72
2202449,27,2,48,28.571428571,120,120
2202450,10,5,9,19.565217391,37,37
2202451,16,0,,,,0
2202452,27,7,15,11.111111111,120,120
2202453,27,0,,,63,63
2202454,16,0,,,,0
2202455,24,8,9,60,6,6
2202456,13,7,21,41.176470588,30,30
2202457,10,8,19,41.304347826,27,27
2202459,13,0,,,180,180
2202460,10,7,37,19.680851064,151,151
2202461,13,7,23,62.162162162,14,14
2202462,10,0,,,151,151
2202463,13,0,,,63,63
2202464,15,5,2,16.666666667,6,10
2202465,10,1,9,75,21,21
2202466,16,8,21,77.777777778,6,6
2202467,27,1,36,30,144,156
2202468,10,7,176,93.617021277,,12
2202469,13,0,,,77,77
2202470,10,7,8,8.6956521739,84,84
2202471,17,3,12,40,18,18
2202472,13,7,24,100,,0
2202473,6,2,36.967148489,99.911212132,0.0328515112,0.0328515112
2202474,27,8,164,50.617283951,160,160
2202475,10,3,6,25,18,18
2202476,13,0,,,51,51
2202477,17,0,,,37,37
2202478,17,0,,,0.0328515112,0.0328515112
2202479,10,8,68,36.170212766,120,120
2202480,15,0,,,3,3
2202481,16,5,2,20,8,8
2202482,10,3,60,68.965517241,27,27
2202483,17,0,,,11,11
2202484,17,0,,,9,9
2202485,17,3,5.9671484888,99.452474814,0.0328515112,0.0328515112
2202486,10,2,10,100,,0
2202487,10,2,87,64.444444444,48,48
2202488,10,8,41,52.564102564,37,37
2202489,27,0,,,469.99,469.99
2202490,10,2,118.97,99.141666667,0.03,1.03
2202491,17,0,,,36,36
2202492,17,0,,,30,30
2202493,10,3,33,47.142857143,37,37
2202494,17,0,,,37,37
2202495,17,3,2,20,8,8
2202496,24,4,9.08,90.8,0.92,0.92
2202497,10,3,57,65.517241379,30,30
2202498,17,3,6,40,9,9
2202499,17,4,9,19.565217391,37,37
2202500,15,8,4,40,,6
2202501,30,0,,,,0
2202502,16,0,,,30,30
2202503,29,8,,,0.03,12.03
2202504,15,8,4,40,,6
2202505,17,0,,,14,14
2202506,16,0,,,21,21
2202507,17,0,,,13.59,13.59
2202508,10,0,,,120,120
2202509,10,0,,,,0
2202510,13,0,,,24,24
2202511,10,0,,,41,41
2202512,17,0,,,46,46
2202513,17,3,5.9671484888,99.452474814,0.0328515112,0.0328515112
2202514,17,8,17,41.463414634,24,24
2202515,19,0,,,120,120
2202516,17,0,,,14,14
2202517,17,3,12,40,18,18
2202518,10,2,39,44.827586207,48,48
2202519,17,0,,,15,15
2202520,16,8,3,11.111111111,24,24
2202521,10,7,91,60.264900662,60,60
2202522,17,3,5.9671484888,99.452474814,0.0328515112,0.0328515112
2202523,16,2,6,22.222222222,21,21
2202524,17,0,,,24,24
2202525,13,0,,,100,100
2202526,10,7,78,37.142857143,132,132
2202527,17,3,7,33.333333333,14,14
2202528,8,0,,,10,10
2202529,17,3,6,50,,6
2202530,10,3,33,47.142857143,37,37
2202531,17,0,,,8,8
2202532,17,3,14,34.146341463,27,27
2202533,10,2,39,28.888888889,96,96
2202534,10,2,28,40,42,42
2202535,10,0,,,60,60
2202536,16,0,,,,6
2202537,17,0,,,18,18
2202538,8,0,,,120,120
2202539,17,0,,,0.0328515112,0.0328515112
2202540,7,0,,,63,63
2202541,24,0,,,30,30
2202542,13,0,,,84,84
2202543,13,0,,,84,84
2202544,21,7,16.47,68.625,7.53,7.53
2202545,17,0,,,10,10
2202546,13,0,,,84,84
2202547,17,0,,,24,24
2202548,10,8,42,20,168,168
2202549,10,7,27,20,108,108
2202550,17,0,,,19,19
2202551,17,0,,,15,15
2202552,10,8,3,14.285714286,18,18
2202553,17,0,,,12,12
2202554,17,0,,,18,18
2202555,27,8,63,46.666666667,72,72
2202556,15,0,,,30,30
2202557,17,8,5,50,5,5
2202558,17,0,,,13,13
2202559,16,0,,,33,33
2202560,7,7,14,10.37037037,121,121
2202561,17,3,3,30,7,7
2202562,17,0,,,,0
2202563,10,7,27,20,108,108
2202564,17,0,,,3.56,3.56
2202565,17,0,,,18,18
2202566,10,0,,,120,120
2202567,17,0,,,52,52
2202568,21,7,52,17.808219178,240,240
2202569,17,0,,,47,47
2202570,17,8,2,25,6,6
2202571,16,,,,3.94,3.94
2202572,17,3,6,28.571428571,15,15
2202573,16,,,,3.12,3.12
2202575,9,,,,5.91,5.91
2202576,10,3,36,57.142857143,27,27
2202577,16,,,,3.12,3.12
2202578,9,,,,5.91,5.91
2202579,7,0,,,188,188
2202580,17,,,,0.0328515112,0.0328515112
2202581,7,8,91,60.264900662,60,60
2202582,16,0,,,21,21
2202583,13,0,,,51,51
2202584,17,0,,,1.3,1.3
2202585,1,2,30,100,,0
2202586,24,0,,,15,15
2202587,10,2,153.77,85.427777778,26.23,26.23
2202588,17,0,,,52,52
2202589,16,0,,,,4
2202590,17,0,,,46,46
2202591,16,0,,,10,10
2202592,17,0,,,31,31
2202593,7,7,82,31.297709924,180,180
2202594,17,0,,,92,92
2202595,17,0,,,57,57
2202596,27,0,,,240,240
2202597,17,0,,,45,45
2202598,1,0,,,18,18
2202599,16,8,6,100,,0
2202600,17,0,,,27,27
2202601,10,8,38,14.503816794,224,224
2202602,17,0,,,24,24
2202603,17,0,,,66,66
2202604,21,4,9,42.857142857,,12
2202605,10,7,11,19.298245614,46,46
2202606,16,7,24.97,67.486486486,12.03,12.03
2202607,10,8,72,42.857142857,96,96
2202608,26,4,56,20.588235294,216,216
2202609,13,0,,,92,92
2202610,16,8,4,40,6,6
2202611,13,0,,,51,51
2202612,24,0,,,25,25
2202613,10,3,24.97,67.486486486,12.03,12.03
2202614,10,8,9,19.565217391,37,37
2202615,16,0,,,2,2
2202616,17,8,22,38.596491228,35,35
2202617,21,8,17,94.444444444,,1
2202618,16,7,6,20,24,24
2202619,17,3,9,37.5,15,15
2202620,7,8,73,48.344370861,78,78
2202621,20,0,,,37,37
2202622,13,2,80,44.444444444,100,100
2202623,9,0,,,,0
2202624,5,0,,,42,42
2202625,25,6,19,46.341463415,60,60
2202626,13,8,4,33.333333333,8,8
2202627,16,0,,,,0
2202628,10,8,31,20.529801325,120,120
2202629,10,7,17,19.540229885,70,70
2202630,10,0,,,,0
2202631,17,3,11.97,49.875,12.03,12.03
2202632,17,0,,,5,5
2202633,10,8,16,28.070175439,41,41
2202634,17,3,6,28.571428571,15,15
2202635,17,0,,,,0
2202636,10,8,90,42.857142857,120,120
2202637,13,0,,,30,30
2202638,10,7,25,20.661157025,96,96
2202639,16,2,18,100,,0
2202640,14,0,,,,0
2202641,17,3,9,60,6,6
2202642,17,3,33,57.894736842,24,24
2202643,17,0,,,6,6
2202644,10,2,9,15,51,51
2202645,17,3,1.67,27.833333333,4.33,4.33
2202646,10,2,61,50.41322314,60,60
2202647,16,0,,,4,8
2202648,10,2,60,50,60,60
2202649,10,2,19.54,42.47826087,26.46,26.46
2202650,16,8,2,100,,0
2202651,26,8,5,10.869565217,41,41
2202652,16,8,6,50,6,6
2202653,16,0,,,,0
2202654,23,8,3,30,7,7
2202655,10,2,38,35.185185185,70,70
2202656,10,8,47,54.022988506,40,40
2202657,13,0,,,51,51
2202658,17,0,,,17,17
2202659,9,,,,5.91,5.91
2202660,17,0,,,8.23,8.23
2202661,17,3,6,28.571428571,15,15
2202662,1,0,,,2,6
2202663,17,8,17,70.833333333,7,7
2202664,17,4,2.67,44.5,3.33,3.33
2202665,16,0,,,20,20
2202666,10,2,229,78.424657534,63,63
2202667,10,2,50,41.666666667,70,70
2202668,17,0,,,46,46
2202669,16,8,39,44.827586207,48,48
2202670,17,0,,,0.0328515112,0.0328515112
2202671,10,7,27,31.034482759,60,60
2202672,16,0,,,46,46
2202673,10,8,17,19.540229885,70,70
2202674,4,5,16,16,84,84
2202675,13,6,120,200,180,180
2202676,10,0,,,37,37
2202677,13,0,,,18,18
2202678,15,0,,,14,14
2202679,10,8,14,34.146341463,27,27
2202680,26,7,30,15.957446809,158,158
2202681,16,0,,,12,12
2202682,13,0,,,27,27
2202683,17,0,,,12,12
2202684,13,0,,,71,71
2202685,9,1,60,500,72,72
2202686,17,0,,,0.66,0.66
2202687,17,3,6.8,85,1.2,1.2
2202688,10,8,60,28.571428571,150,150
2202689,17,0,,,2.33,2.33
2202690,17,0,,,0.46,0.46
2202691,16,0,,,4,4
2202692,17,0,,,1.13,1.13
2202693,17,0,,,0.56,0.56
2202694,10,0,,,151,151
2202695,13,7,8,4.2553191489,180,180
2202696,21,8,10,100,,0
2202697,10,8,27,47.368421053,30,30
2202698,13,8,10,21.739130435,36,36
2202699,10,2,41,47.126436782,46,46
2202700,24,0,,,21,21
2202701,10,0,,,0.95,0.95
2202702,17,8,6,25,18,18
2202704,10,2,36.97,99.918918919,0.03,0.03
2202705,17,0,,,0.69,0.69
2202706,17,0,,,0.79,0.79
2202707,17,0,,,1.03,1.03
2202708,17,0,,,24,24
2202709,17,0,,,1.16,1.16
2202710,10,6,2,4.347826087,48,48
2202711,15,0,,,12.03,12.03
2202712,15,0,,,21,21
2202713,10,2,47,43.518518519,61,61
2202715,25,0,,,27,27
2202716,13,2,52,52,48,48
2202717,10,2,4,7.0175438596,53,53
2202718,21,2,98,46.666666667,112,112
2202719,10,8,30,42.857142857,40,40
2202720,17,3,40,57.142857143,30,30
2202722,17,0,,,2.59,2.59
2202723,17,0,,,2.59,2.59
2202724,17,0,,,6,6
2202725,16,2,10,55.555555556,,8
2202726,17,0,,,2.33,2.33
2202727,9,0,,,,0
2202728,10,2,30,52.631578947,27,27
2202729,13,5,15,26.315789474,36,42
2202730,17,0,,,15,15
2202731,10,2,105,62.5,63,63
2202732,17,8,5.67,47.25,6.33,6.33
2202733,19,6,36,13.235294118,308,308
2202734,30,0,,,,2
2202735,10,4,17.84,99.111111111,0.16,0.16
2202736,10,2,11.97,49.875,12.03,12.03
2202737,10,5,48,44.444444444,60,60
2202738,16,2,12,100,,0
2202739,10,0,,,151,151
2202740,17,6,33,122.22222222,60,60
2202741,16,0,,,,0
2202742,17,3,3,10,27,27
2202743,17,8,33.97,73.847826087,12.03,12.03
2202744,10,8,27,20,108,108
2202745,17,0,,,18,18
2202746,10,8,15,11.111111111,120,120
2202747,17,7,3,30,7,7
2202748,17,0,,,77,77
2202749,29,0,,,24,24
2202750,16,0,,,292,292
2202751,17,8,29,37.662337662,48,48
2202752,13,8,21,41.176470588,30,30
2202753,17,3,3,50,3,3
2202754,25,8,5,41.666666667,7,7
2202757,30,,,,,0
2202758,4,,,,,0
2202759,30,,,,,0
2202760,30,,,,,0
2202761,30,,,,,0
2202762,9,,,,0.33,0.33
2202763,30,,,,0.0328515112,0.0328515112
2202764,17,0,,,21,21
2202765,30,,,,,0
2202766,9,,,,0.33,0.33
2202767,10,5,59,59,41,41
2202768,30,,,,,0
2202769,17,0,,,24,24
2202770,17,3,8.97,42.714285714,12.03,12.03
2202772,16,0,,,6,6
2202773,16,0,,,24,24
2202774,17,3,26,33.766233766,51,51
2202775,13,0,,,18,18
2202776,16,,,,0.0328515112,0.0328515112
2202777,17,0,,,0.0328515112,0.0328515112
2202778,10,8,24.97,67.486486486,12.03,12.03
2202779,21,0,,,30,30
2202780,10,2,98,33.561643836,194,194
2202781,17,8,10,100,,0
2202782,10,7,142,54.198473282,120,120
2202783,16,8,8.28,82.8,1.72,1.72
2202784,30,,,,,0
2202785,10,3,40,57.142857143,30,30
2202786,10,2,72,60,48,48
2202787,16,8,22,47.826086957,24,24
2202788,24,0,,,18,18
2202789,17,0,,,,0
2202790,21,2,10,55.555555556,,8
2202791,26,0,,,33,33
2202792,10,2,41,58.571428571,29,29
2202793,16,2,2.93,73.25,1.07,1.07
2202794,29,7,15,100,,0
2202795,16,,,,,0
2202796,16,0,,,4.49,4.49
2202797,17,0,,,18,18
2202798,10,8,28,25.925925926,80,80
2202799,10,2,48,35.555555556,87,87
2202800,17,3,8,80,2,2
2202801,10,2,12,40,18,18
2202802,10,8,1,0.826446281,120,120
2202803,10,0,,,120,120
2202804,10,2,30,42.857142857,40,40
2202805,16,8,11,26.829268293,30,30
2202806,6,0,,,41,41
2202807,10,8,9,19.565217391,37,37
2202808,26,0,,,147,147
2202809,16,8,,,,21
2202810,17,0,,,41,41
2202811,10,8,30,27.777777778,78,78
2202812,10,2,65,48.148148148,70,70
2202813,17,0,,,0.0328515112,0.0328515112
2202814,10,3,68,40.476190476,100,100
2202815,27,8,,,469.99,469.99
2202816,10,4,90,42.857142857,120,120
2202817,17,3,5,10.869565217,41,41
2202818,10,3,11,45.833333333,13,13
2202819,10,2,51,100,,0
2202820,17,5,11,26.829268293,30,30
2202821,10,8,17,19.540229885,70,70
2202822,10,0,,,60,60
2202823,17,8,3,30,7,7
2202824,15,2,12,100,,0
2202825,10,7,17,19.540229885,70,70
2202826,17,0,,,24,24
2202827,10,0,,,37,37
2202828,10,2,27,45,33,33
2202829,17,0,,,6,6
2202830,16,2,78,43.333333333,102,102
2202831,17,0,,,10,10
2202832,16,0,,,24,24
2202833,16,8,24,100,,0
2202834,10,8,10,14.285714286,60,60
2202835,16,8,4,40,,6
2202836,10,8,84,25.925925926,240,240
2202837,10,0,,,97,97
2202838,17,0,,,12,12
2202839,13,0,,,87,87
2202840,17,3,2,20,8,8
2202841,17,0,,,16,16
2202842,1,0,,,,0
2202843,17,0,,,25,25
2202844,16,0,,,87,87
2202845,17,0,,,13,13
2202846,17,0,,,15,15
2202847,10,7,30,65.217391304,16,16
2202848,10,7,7,18.918918919,30,30
2202849,17,0,,,,0
2202850,13,8,9,15.789473684,48,48
2202851,17,8,5,33.333333333,5,10
2202852,16,8,16,66.666666667,,8
2202853,10,7,27,31.034482759,60,60
2202854,10,7,7,18.918918919,30,30
2202855,17,0,,,43,43
2202856,10,2,31,20.529801325,120,120
2202857,10,0,,,470,470
2202858,24,0,,,46,46
2202859,13,5,3,10,27,27
2202860,10,8,21,36.842105263,36,36
2202861,17,0,,,31,31
2202862,10,2,28,60.869565217,18,18
2202863,17,0,,,57,57
2202864,17,0,,,11,11
2202865,17,0,,,11,11
2202866,16,0,,,,0
2202867,17,0,,,46,46
2202869,26,2,59,47.2,66,66
2202870,30,,,,,0
2202871,17,0,,,1.56,1.56
2202872,16,0,,,78,78
2202873,17,0,,,5,5
2202874,17,0,,,30,30
2202875,17,0,,,70,70
2202876,17,0,,,26,26
2202877,17,0,,,8,8
2202878,17,0,,,26,26
2202879,13,7,63,75,21,21
2202880,17,0,,,3,3
2202881,10,0,,,60,60
2202882,15,7,3.97,99.25,0.03,0.03
2202883,16,7,,,60,60
2202884,17,0,,,57,57
2202885,16,0,,,38,38
2202886,17,0,,,8,8
2202887,16,8,11,52.380952381,10,10
2202889,17,3,6.54,65.4,3.46,3.46
2202890,10,7,13,18.571428571,57,57
2202891,17,0,,,51,51
2202892,13,0,,,57,57
2202893,17,0,,,13,13
2202894,16,8,2,20,4,8
2202895,17,3,9,60,6,6
2202896,16,,,,0.0328515112,0.0328515112
2202897,10,0,,,55,55
2202898,16,8,11.97,49.875,12.03,12.03
2202899,16,8,5,7.6923076923,60,60
2202900,16,7,199,84.680851064,36,36
2202901,13,7,23,21.296296296,85,85
2202902,17,0,,,41,41
2202903,17,3,1,12.5,7,7
2202904,16,0,,,21,21
2202905,16,7,199,84.680851064,36,36
2202906,4,6,61,148.7804878,102,102
2202907,9,0,,,0.23,0.23
2202908,10,2,27,20,108,108
2202909,10,8,22,31.428571429,48,48
2202910,13,0,,,84,84
2202911,10,8,17,19.540229885,70,70
2202912,30,,,,,0
2202913,17,8,1,2.7027027027,36,36
2202914,10,0,,,192,192
2202915,30,,,,,0
2202916,29,5,2.74,22.833333333,9.26,9.26
2202917,16,8,21,25.925925926,60,60
2202918,17,0,,,6,6
2202919,17,6,9,42.857142857,30,30
2202920,17,3,0.9671484888,96.714848883,0.0328515112,0.0328515112
2202921,16,8,6,50,,6
2202922,17,0,,,8,8
2202923,16,8,1,16.666666667,5,5
2202924,13,0,,,46,46
2202925,10,8,52,19.847328244,210,210
2202926,1,8,9,60,6,6
2202927,29,8,12,100,,0
2202928,16,8,8,100,,0
2202929,10,3,42,66.666666667,21,21
2202930,17,0,,,30,30
2202931,13,7,44.97,78.894736842,12.03,12.03
2202932,16,0,,,,0
2202933,17,0,,,0.0328515112,0.0328515112
2202934,16,8,10,100,,0
2202935,13,0,,,46,46
2202936,16,0,,,51,51
2202937,21,2,27,34.615384615,51,51
2202938,26,2,8,8.6956521739,84,84
2202939,17,0,,,27,27
2202940,10,0,,,240,240
2202941,13,5,9,19.565217391,37,37
2202942,16,8,8.97,42.714285714,12.03,12.03
2202943,16,0,,,7.16,7.16
2202944,17,2,6,22.222222222,21,21
2202945,30,2,69.9,99.857142857,0.1,0.1
2202946,16,2,10,100,,0
2202947,16,0,,,,0
2202948,26,2,70,89.743589744,4,8
2202949,16,0,,,72,72
2202950,17,3,7,18.918918919,30,30
2202951,9,,,,5.91,5.91
2202952,15,8,10,55.555555556,,8
2202953,9,,,,3.94,3.94
2202954,17,3,16,34.782608696,30,30
2202955,16,0,,,60,60
2202956,10,2,51,47.222222222,57,57
2202957,10,7,14,16.666666667,70,70
2202958,16,6,12,50,36,36
2202959,13,2,30,50,30,30
2202960,16,8,6,20,24,24
2202961,16,8,9,20,36,36
2202962,17,3,20,35.087719298,37,37
2202963,17,3,34,48.571428571,36,36
2202964,17,3,4,40,6,6
2202965,16,6,4.03,50.375,12.03,12.03
2202966,10,7,12,11.111111111,96,96
2202967,16,8,13,35.135135135,24,24
2202968,16,0,,,57,57
2202969,25,0,,,27,27
2202970,13,8,13,35.135135135,24,24
2202971,23,3,46,100,,0
2202972,17,0,,,3,3
2202973,10,7,9,11.111111111,72,72
2202974,17,3,11.28,75.2,3.72,3.72
2202975,13,0,,,70,70
2202976,17,3,5.97,59.7,4.03,4.03
2202977,21,2,95,70.37037037,40,40
2202978,10,3,22,47.826086957,24,24
2202979,1,0,,,0.03,0.03
2202980,29,8,11,26.829268293,30,30
2202981,13,5,36.93,99.810810811,0.07,0.07
2202982,26,0,,,184,184
2202983,7,8,46,58.974358974,32,32
2202984,16,0,,,,0
2202985,10,7,10,14.285714286,60,60
2202986,17,0,,,6,6
2202987,16,2,11,52.380952381,10,10
2202988,17,0,,,2.69,2.69
2202989,10,7,19,51.351351351,18,18
2202990,16,4,4,100,,0
2202991,1,8,26,96.296296296,1,1
2202992,17,2,32,100,,0
2202993,16,2,7,33.333333333,14,14
2202994,17,0,,,8,8
2202995,17,6,2,33.333333333,8,8
2202996,16,3,10,100,,0
2202997,17,6,2,33.333333333,8,8
2202998,10,2,31,67.391304348,15,15
2202999,10,7,37,52.857142857,33,33
2203000,17,7,34,48.571428571,36,36
2203001,17,0,,,8,8
2203002,17,0,,,12,12
2203003,7,0,,,60,60
2203004,17,3,9,19.565217391,37,37
2203005,30,0,,,,0
2203006,30,0,,,,0
2203007,7,8,61,62.886597938,36,36
2203008,10,8,17,62.962962963,5,10
2203009,15,2,12,100,,0
2203010,10,2,86,56.953642384,65,65
2203011,10,7,7,18.918918919,30,30
2203012,10,7,4,33.333333333,,8
2203013,7,8,51,65.384615385,27,27
2203014,10,7,23,36.507936508,36,40
2203015,4,7,47,61.038961039,30,30
2203016,16,8,5.9671484888,99.452474814,0.0328515112,0.0328515112
2203017,17,0,,,8,8
2203018,4,7,53,68.831168831,24,24
2203019,30,0,,,,0
2203020,17,0,,,10,10
2203021,13,2,40,22.222222222,140,140
2203022,17,0,,,8,8
2203023,17,0,,,7,7
2203024,17,0,,,12,12
2203025,17,3,5,33.333333333,10,10
2203026,16,8,6,100,,0
2203027,24,0,,,15,15
2203028,10,0,,,24,24
2203029,10,0,,,48,48
2203030,17,3,6,20,24,24
2203031,17,8,10,27.027027027,27,27
2203032,10,2,55,56.701030928,42,42
2203033,20,8,4,13.333333333,26,26
2203034,17,0,,,12.03,12.03
2203035,15,8,9.97,99.7,0.03,0.03
2203036,29,0,,,6,12
2203037,10,3,13,35.135135135,24,24
2203038,16,0,,,21,21
2203039,10,7,108,64.285714286,60,60
2203040,7,2,150,71.428571429,60,60
2203041,10,8,31,20.529801325,120,120
2203042,10,7,10,19.607843137,41,41
2203043,17,0,,,21,21
2203044,17,3,5.87,58.7,4.13,4.13
2203045,13,0,,,57,57
2203046,17,3,5,27.777777778,13,13
2203047,1,7,2.74,34.25,5.26,5.26
2203048,17,3,6,40,9,9
2203049,30,0,,,,0
2203050,16,7,6,50,,6
2203051,16,2,17.967148489,59.890494963,0.0328515112,12.032851511
2203052,10,4,13,18.571428571,57,57
2203053,16,7,25,38.461538462,40,40
2203054,13,8,14,12.727272727,96,96
2203055,10,2,22,8.3969465649,240,240
2203056,7,2,42,70,18,18
2203057,25,0,,,15,15
2203058,26,2,81,53.642384106,70,70
2203059,17,3,11,19.298245614,46,46
2203060,29,2,6,100,,0
2203061,30,0,,,,0
2203062,17,0,,,8,8
2203063,17,0,,,7,7
2203064,27,3,73,60.330578512,48,48
2203065,10,6,27,42.857142857,90,90
2203066,10,2,96,53.333333333,84,84
2203067,17,0,,,57,57
2203068,17,3,9,27.272727273,24,24
2203069,13,7,36,78.260869565,10,10
2203071,10,3,33.97,73.847826087,12.03,12.03
2203072,17,3,26,63.414634146,15,15
2203073,10,3,13,13.402061856,84,84
2203074,17,0,,,,0
2203075,16,6,8,50,24,24
2203076,16,0,,,0.66,3.66
2203077,16,0,,,87,87
2203078,10,8,44.97,78.894736842,12.03,12.03
2203079,10,8,68,36.170212766,120,120
2203080,16,8,27,81.818181818,6,6
2203081,10,8,31,20.529801325,120,120
2203082,10,3,37,47.435897436,41,41
2203083,17,0,,,12,12
2203084,17,8,7.9671484888,99.58935611,0.0328515112,0.0328515112
2203085,10,8,31,20.529801325,120,120
2203086,16,8,25,20.661157025,96,96
2203087,17,8,17,41.463414634,24,24
2203088,10,3,33,52.380952381,30,30
2203089,17,3,19,41.304347826,27,27
2203090,16,8,6,20,24,24
2203091,16,,,,,0
2203092,16,,,,,0
2203093,16,,,,,0
2203094,16,8,14,42.424242424,19,19
2203095,7,0,,,121,121
2203096,17,8,15,40.540540541,22,22
2203097,16,,,,,0
2203098,16,,,,,0
2203099,30,0,,,,0
2203100,13,,,,,0
2203101,10,2,36,51.428571429,34,34
2203102,29,8,30,100,,0
2203103,21,8,30,14.285714286,180,180
2203105,10,5,38,35.185185185,70,70
2203106,16,7,14,58.333333333,5,10
2203107,10,2,80,57.142857143,60,60
2203108,24,0,,,8,8
2203109,10,2,24,34.285714286,46,46
2203110,10,7,60,42.857142857,80,80
2203111,17,0,,,46,46
2203112,13,8,36.967148489,99.911212132,0.0328515112,0.0328515112
2203113,10,4,25,67.567567568,,12
2203114,17,0,,,37,37
2203115,10,6,36,300,48,48
2203116,10,6,32,177.77777778,50,50
2203117,17,3,5,12.195121951,36,36
2203118,10,0,,,66,66
2203119,17,0,,,8.1,8.1
2203120,7,8,55,36.42384106,96,96
2203121,17,0,,,21,21
2203122,17,0,,,0.0328515112,0.0328515112
2203123,10,2,68,36.170212766,120,120
2203124,13,0,,,300,300
2203125,10,8,15,11.111111111,120,120
2203126,10,3,10.97,45.708333333,13.03,13.03
2203127,10,8,23,40.350877193,34,34
2203128,10,8,52,17.808219178,240,240
2203129,10,5,84,70,36,36
2203130,16,2,30,100,,0
2203131,16,2,30,100,,0
2203132,26,8,6,20,24,24
2203133,17,3,40,57.142857143,30,30
2203134,17,0,,,5.56,5.56
2203135,27,8,60,25,180,180
2203136,16,2,51,100,,0
2203137,27,0,,,120,120
2203138,10,0,,,120,120
2203139,10,2,46,59.74025974,31,31
2203140,11,2,24,100,,0
2203142,10,0,,,151,151
2203143,30,0,,,0.07,0.07
2203144,17,0,,,51,51
2203145,10,0,,,60,60
2203146,17,0,,,10,10
2203147,17,0,,,28,28
2203149,24,8,8,38.095238095,13,13
2203150,17,0,,,10,10
2203151,17,0,,,13,13
2203152,17,0,,,21,21
2203153,17,0,,,13,13
2203154,17,0,,,18,18
2203155,10,7,2,16.666666667,10,10
2203156,17,0,,,21,21
2203157,11,2,18.74,78.083333333,5.26,5.26
2203158,10,8,11,10.185185185,97,97
2203159,17,0,,,17,17
2203160,17,0,,,0.0328515112,0.0328515112
2203161,10,7,126,75,42,42
2203162,10,8,1,0.826446281,120,120
2203163,17,3,20,35.087719298,37,37
2203164,17,3,6,60,4,4
2203165,17,0,,,13,13
2203166,10,8,112,38.356164384,180,180
2203167,10,8,10,21.739130435,36,36
2203168,17,0,,,9,9
2203169,17,0,,,46,46
2203170,17,0,,,11,11
2203171,17,0,,,21,21
2203172,17,3,10,55.555555556,8,8
2203173,10,2,100,59.523809524,68,68
2203174,17,0,,,56,56
2203175,17,3,3,16.666666667,15,15
2203176,11,7,12,100,,0
2203177,10,7,21,19.444444444,87,87
2203178,17,8,2,11.111111111,16,16
2203179,11,5,12,100,,0
